,URL,Dataset,Tag,Sum Response Size,Avg Response Size,Count
411,https://ocl5w36p.apicdn.sanity.io/v2022-10-01/data/query/preprod5?query=%0A%20%20*%5B_type%20%3D%3D%20%22gatewayPage%22%20%26%26%20path%20%3D%3D%20%22%2Fabout-us%22%5D%7B%0A%22pageBody%22%3A%7B%0A%20%20%20%20%20%20...%2C%0A%20%20%20%20%20%20items%5BisHidden!%3Dtrue%5D%7B%0A%20%20%20%20%20%20%20%20...%2C%0A%20%20%20%20%20%20%20%20aesthetic-%3E%2C%0A%20%20%20%20%20%20%20searchData-%3E%7B%0A%20%20%20%20%20%20...%2C%0A%20%20%20%20%20%20searchTabs%5B%5D%7B%0A%20%20%20%20%20%20%20...%2C%0A%20%20%20%20%20%20%20popularItems%7B%0A%20%20%20%20%20%20%20%20...%2C%0A%20%20%20%20%20%20%20%20itemList%5B%5D-%3E%7B%0A%20%20%20%20%20%20%20%20%20%20%22name%22%3A%20select(%0A%20%20%20%20%20%20%20%20%20%20%20%20title%20%3D%3D%20null%20%3D%3E%20hotelName%2C%0A%20%20%20%20%20%20%20%20%20%20%20%20title%0A%20%20%20%20%20%20%20%20%20%20)%2C%0A%20%20%20%20%20%20%20%20%20identifier%2C%0A%20%20%20%20%20%20%20%20%20%22synxisHotelId%22%20%3A%20searchTaxonomies-%3E.synxisHotelId%2C%0A%20%20%20%20%20%20%20%20hotelAddress-%3E%2C%0A%20%20%20%20%20%20%20%20%20%20%22hotelType%22%3A%20searchTaxonomies-%3E.hotelType%2C%0A%20%20%20%20%20%20%20%20%20%20%22hotelCode%22%3A%20searchTaxonomies-%3E.hotelCode%2C%0A%20%20%20%20%20%20%20%20%20%22restaurant_identifier%22%3Aidentifier%2C%0A%20%20%20%20%20%20%20%20%20%22brand_name%22%3AbrandName%2C%0A%20%20%20%20%20%20%20%20%20%22hotel_brand_name%22%3AparticipatingHotels%5B0%5D-%3EbrandName%2C%0A%20%20%20%20%20%20%20%20%20%22hotel_identifier%22%3A%20participatingHotels%5B0%5D-%3Eidentifier%2C%0A%20%20%20%20%20%20%20%20%20%22cuisine_type%22%3A%20hotelDetailDiningPage.restaurantAvailability%5Blower(title)%20match%20%22cuisine%22%5D%5B0%5D.list%5B0%5D.item%2C%0A%20%20%20%20%20%20%20%20%20%22restaurant_city%22%3A%20hotelDetailDiningPage.restaurantAddress-%3E.city%2C%0A%20%20%20%20%20%20%20%20%20%22restaurant_country%22%3A%20hotelDetailDiningPage.restaurantAddress-%3E.country%2C%0A%20%20%20%20%20%20%20%20%7D%0A%20%20%20%20%20%20%20%7D%0A%20%20%20%20%20%20%7D%0A%20%20%20%20%7D%0A%20%20%2C%0A%20%20%20%20%20%20%20_type%20in%20%5B%22switchCaseBlock%22%5D%20%3D%3E%20%7B%0A%20%20%20%20%20%20%20%20...%2C%0A%20%20%20%20%20%20%20%22cases%22%3Acases%5B%5D%7B%0A%20%20%20%20%20%20%20%20%20%20...%2C%0A%20%20%20%20%20%20%20%20%20%20item%5B%5D%7B%0A%20%20%20%20%20%20%20%20%20%20%20%20...%2C%0A%20%20%20%20%20%20%20%20%20%20%20%20aesthetic-%3E%2C%0A%20%20%20%20%20%20%20%20%20%20%7D%2C%0A%20%20%20%20%20%20%20%20%7D%2C%0A%20%20%20%20%20%20%7D%2C%0A%20%20%20%20%20%20%7D%2C%0A%20%20%20%20%7D%2C%0A%22footer%22%3A*%5B_type%20%3D%3D%20%22gatewayFooter%22%20%26%26%20path%20%3D%3D%22%2Fgateway-footer%22%5D%2C%0A%22header%22%3A%20*%5B_type%20%3D%3D%20%22gatewayHeader%22%20%26%26%20path%20%3D%3D%22%2Fgateway-header%22%5D%2C%0A%22appIcons%22%3A*%5B_type%20%3D%3D%20%22appIcons%22%20%26%26%20iconType%3D%3D%20%22staticAssets%22%20%5D%7Bkey%2C%22iconUrl%22%3A%20icon.asset-%3E.url%7D%0A%7D&%24tempPath=%22%2Fabout-us%22&tag=gateway_pt_desk,preprod5,gateway_pt_desk,2 GB,18530.7,"80,951"
412,https://cdn.sanity.io/images/ocl5w36p/prod5/9f0803e35ddbbe099c0338458af321cc086dc279-1920x660.jpg?w=3200&auto=format,prod5,,1 GB,600758.8,"2,491"
413,https://cdn.sanity.io/images/ocl5w36p/prod5/5c108ce00823f9f0a4349dd88fe4702ab948e239-1920x711.jpg,prod5,,1 GB,78694.5,"18,916"
414,https://cdn.sanity.io/images/ocl5w36p/prod5/feb95b4cb37a2c7899c983fc29125adaa0ea47aa-1440x974.jpg?w=768&auto=format&dpr=2,prod5,,1 GB,136562.2,"10,887"
415,https://cdn.sanity.io/images/ocl5w36p/prod5/045e2745bbdab00e21ad2c5e8232c23ed7868b0f-201x43.png?w=480&auto=format&dpr=2,prod5,,1 GB,21663.8,"68,289"
416,https://cdn.sanity.io/images/ocl5w36p/prod5/938fba81bbfe03a175ba2d3cc59013bef11bff3b-480x240.jpg?w=480&auto=format&dpr=2,prod5,,1 GB,37005.6,"39,811"
417,https://cdn.sanity.io/images/ocl5w36p/prod5/d0df3d621862148204c74f9198267d62bef97b5d-6720x4480.jpg,prod5,,1 GB,1.69 MB,868
418,https://cdn.sanity.io/images/ocl5w36p/prod5/2424987197389eeabaad61f4d12da9770da16b95-640x880.jpg?w=480&auto=format&dpr=2,prod5,,1 GB,274525.4,"5,329"
419,https://cdn.sanity.io/images/ocl5w36p/prod5/e2ef030fcd6d572ceeede5f686c6c0bd4291e251-3840x1860.jpg?w=480&auto=format&dpr=2,prod5,,1 GB,86039.4,"16,947"
420,https://cdn.sanity.io/images/ocl5w36p/prod5/8a3556c7dc4866a07fbd1e7c216665ece3efe29f-1400x1120.png,prod5,,1 GB,747901.6,"1,947"
421,https://cdn.sanity.io/images/ocl5w36p/prod5/d92153986b03665a671e9be371f177aff2503917-1482x1636.jpg,prod5,,1 GB,364950.2,"3,985"
422,https://cdn.sanity.io/images/ocl5w36p/prod5/850e89df80f1b4b1955bf661c5d4103e4740645b-1751x864.jpg?w=1600&auto=format,prod5,,1 GB,128002.4,"11,311"
423,https://cdn.sanity.io/images/ocl5w36p/prod5/6a30784a3edfad963728342b5bc8c667fa1b26d7-8192x5426.jpg,prod5,,1 GB,3.08 MB,469
424,https://cdn.sanity.io/images/ocl5w36p/prod5/4d7fa4f3eaef52b48890a52528a77391f8d9b300-1280x1570.jpg?w=380&fit=max&auto=format&dpr=2,prod5,,1 GB,64827.5,"22,268"
425,https://cdn.sanity.io/images/ocl5w36p/prod5/ce1b6a1605f168da3e4324f0292cb3a7771ba61f-640x960.jpg?w=1600&auto=format,prod5,,1 GB,153124.1,"9,419"
426,https://cdn.sanity.io/images/ocl5w36p/prod5/9f0803e35ddbbe099c0338458af321cc086dc279-1920x660.jpg?w=2560&auto=format,prod5,,1 GB,200103.3,"7,202"
427,https://cdn.sanity.io/images/ocl5w36p/prod5/474b41592db1eb83a0a6ad9d9d89c6f83c2b9f4c-1720x1112.jpg?w=768&auto=format&dpr=2,prod5,,1 GB,171085.3,"8,415"
428,https://cdn.sanity.io/images/ocl5w36p/prod5/7b792d546eecd731fd2834b04a001c490bc9d18a-9504x6336.jpg,prod5,,1 GB,3.19 MB,451
429,https://cdn.sanity.io/images/ocl5w36p/prod5/ad91004e62908f8398c13a96f525b5cd0d0d1a18-7002x4668.jpg,prod5,,1 GB,3.33 MB,429
430,https://cdn.sanity.io/images/ocl5w36p/prod5/fff9af61f24e5d3571d18c3b339754b6ee6a9079-1720x1112.jpg?w=480&auto=format&dpr=2,prod5,,1 GB,53212.7,"26,817"
431,https://cdn.sanity.io/images/ocl5w36p/prod5/850e89df80f1b4b1955bf661c5d4103e4740645b-1751x864.jpg?w=980,prod5,,1 GB,66255.,"21,487"
432,https://cdn.sanity.io/images/ocl5w36p/prod5/7c71d18faef0d473e2e8f2fa0e1c12816f259366-3840x1840.jpg?w=1600&auto=format&dpr=2,prod5,,1 GB,700159.,"2,032"
433,https://cdn.sanity.io/images/ocl5w36p/prod5/2770388e4278aff46506c5ff64b5a397a3048dee-2917x1792.jpg?w=768&auto=format&dpr=2,prod5,,1 GB,206124.2,"6,881"
434,https://ocl5w36p.api.sanity.io/v2024-03-21/data/query/integrateduat,integrateduat,,1 GB,12982.9,"108,897"
435,https://cdn.sanity.io/images/ocl5w36p/prod5/58f4320ae064fc74dfec7bdcf629df25671bdce3-1280x1760.jpg?w=480&auto=format&dpr=2,prod5,,1 GB,169140.7,"8,318"
436,https://cdn.sanity.io/images/ocl5w36p/prod5/bed3d4e80fe4e8a9f035b84dc045e9d088bcc66a-3840x1320.jpg?w=2560&fit=max&auto=format&dpr=2,prod5,,1 GB,361123.9,"3,880"
437,https://cdn.sanity.io/images/ocl5w36p/prod5/1a63e50ce2cd49e10f59a2082698b17abf59d1ea-1720x1112.jpg?w=768&auto=format&dpr=2,prod5,,1 GB,234886.7,"5,965"
438,https://cdn.sanity.io/images/ocl5w36p/prod5/656b87400f428f86f3e40fabae80cb58a56e43a3-1720x1112.webp,prod5,,1 GB,443216.7,"3,152"
439,https://cdn.sanity.io/images/ocl5w36p/prod5/d001b045bbdd2a3c0387945c8986f04e8fc9e3d0-1280x1760.jpg?w=480&auto=format&dpr=2,prod5,,1 GB,187366.4,"7,420"
440,https://cdn.sanity.io/images/ocl5w36p/prod5/d0c95c2b8f3e9e43cb40c4e1c49c0ef9c826fd98-7002x4668.jpg,prod5,,1 GB,2.97 MB,467
441,https://ocl5w36p.apicdn.sanity.io/v2022-10-01/data/query/integrateduat?query=%7B%22allFeaturedHotels%22%3A*%5B_type%20%3D%3D%20%22hotel%22%20%26%26%20brandName%20match%20%22ginger%22%20%26%26%20isFeatured%20%3D%3D%20true%5D%7B%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20identifier%2C%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20brandName%2C%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20hotelId%2C%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20hotelName%2C%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20score%2C%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20isFeatured%2C%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20featureSpecialTag%2C%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22hotelOrder%22%3Akvp%5Bkey%20%3D%3D%20%22priority%22%5D%5B0%5D.value%2C%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22hotelAvailability%22%3A%20hotelAvailability-%3E.hotelInfo%5Blower(title)%3D%3D%22contact%22%5D.list%5B0%5D%2C%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20hotelFacilities-%3E%7B%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20facilityDetails%5B%5D%7B%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20icon%2C%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20identifier%2C%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20title%2C%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22distance%22%3A%20content%5B0%5D.children%5B0%5D.text%2C%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22content%22%20%3A%20content%5B0%5D.children%5B%5D.text%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%7D%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%7D%2C%20%20%20%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22synxisHotelId%22%20%3A%20searchTaxonomies-%3E.synxisHotelId%2C%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20hotelId%2C%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20hotelAddress-%3E%2C%20%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22description%22%3A%20hotelOverview-%3EbasicInfo.description%2C%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22media%22%3A%20hotelOverview-%3EbasicInfo.media%5B%5D%2C%0A%20%20%20%20%20%20%20%20%20%20%20%20%7D%2C%22otherHotels%22%3A*%5B_type%20%3D%3D%20%22hotel%22%20%26%26%20brandName%20match%20%22ginger%22%20%26%26%20(isNewOpening%20%3D%3D%20true%20%7C%7C%20isOpeningSoon%20%3D%3D%20true)%5D%7B%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20identifier%2C%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20brandName%2C%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22synxisHotelId%22%20%3A%20searchTaxonomies-%3E.synxisHotelId%2C%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20hotelAddress-%3E%2C%20%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20hotelId%2C%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20hotelName%2C%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20isNewOpening%2C%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20isOpeningSoon%2C%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22hotelAvailability%22%3A%20hotelAvailability-%3E.hotelInfo%5Blower(title)%3D%3D%22contact%22%5D.list%5B0%5D%2C%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20hotelFacilities-%3E%7B%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20facilityDetails%5B%5D%7B%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20icon%2C%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20identifier%2C%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20title%2C%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22distance%22%3A%20content%5B0%5D.children%5B0%5D.text%2C%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22content%22%20%3A%20content%5B0%5D.children%5B%5D.text%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%7D%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%7D%2C%20%20%20%20%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22description%22%3A%20hotelOverview-%3EbasicInfo.description%2C%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22media%22%3A%20hotelOverview-%3EbasicInfo.media%5B%5D%2C%0A%20%20%20%20%20%20%20%20%20%20%20%20%7D%7D,integrateduat,,1 GB,7867.1,"175,456"
442,https://cdn.sanity.io/images/ocl5w36p/prod5/8f2ef65f19277bdb97af4fbd483d30110dd43180-1280x1760.jpg?w=480&auto=format&dpr=2,prod5,,1 GB,184710.7,"7,453"
443,https://cdn.sanity.io/files/ocl5w36p/prod5/569c78539278c9e9c30295cd3e846d26d1e06386.pdf,prod5,,1 GB,3.83 MB,358
444,https://cdn.sanity.io/images/ocl5w36p/prod5/6bd255a15ed84a65adf5182a6d27567809436cf2-6000x4000.jpg,prod5,,1 GB,1.93 MB,710
445,https://cdn.sanity.io/images/ocl5w36p/prod5/b7b5719c18a6c39270cff38f116f2546ec56312b-640x880.jpg?w=480&auto=format&dpr=2,prod5,,1 GB,133426.6,"10,230"
446,https://cdn.sanity.io/images/ocl5w36p/prod5/faeace5bba5e52230eb01dde3e338b8fcb9dbf07-3840x1860.jpg?w=480&auto=format&dpr=2,prod5,,1 GB,65546.6,"20,779"
447,https://cdn.sanity.io/images/ocl5w36p/prod5/6c2ddb8683f15e11bde597c2e1421b06be9bd945-7742x4396.jpg,prod5,,1 GB,2.07 MB,657
448,https://cdn.sanity.io/images/ocl5w36p/prod5/7c71d18faef0d473e2e8f2fa0e1c12816f259366-3840x1840.jpg?w=1920&auto=format&dpr=2,prod5,,1 GB,859058.1,"1,571"
449,https://cdn.sanity.io/images/ocl5w36p/prod5/95cf71cf687bea2b7158714cc7edd70cf1011187-2880x1240.jpg?w=1920&auto=format&dpr=2,prod5,,1 GB,732093.7,"1,842"
450,https://cdn.sanity.io/images/ocl5w36p/prod5/3537272a94dc192615d5c17bab82fc6c2e5f16fe-3840x1320.jpg?w=2560&fit=max&auto=format&dpr=2,prod5,,1 GB,346749.9,"3,886"
451,https://cdn.sanity.io/images/ocl5w36p/prod5/57272354cfdffceac85534432ee52b00794f6b7e-6240x4160.jpg,prod5,,1 GB,1.78 MB,755
452,https://cdn.sanity.io/images/ocl5w36p/prod5/0045deed5741b66636a9f423f51253dd3b157f70-24x24.svg,prod5,,1 GB,1177.8,"1,137,999"
453,https://cdn.sanity.io/images/ocl5w36p/prod5/242a8a81f0384ae4feb81426e93c36f00fc81da9-4399x3585.jpg,prod5,,1 GB,2.15 MB,622
454,https://cdn.sanity.io/images/ocl5w36p/prod5/6ebadc2923edc19bcabca5550950d14e31f99f18-480x240.jpg?w=480&auto=format&dpr=2,prod5,,1 GB,33480.7,"39,759"
455,https://cdn.sanity.io/images/ocl5w36p/prod5/de9593962d57d0b5706382c2487df58be391d144-21x20.svg?w=480&auto=format&dpr=2,prod5,,1 GB,1582.6,"838,965"
456,https://cdn.sanity.io/images/ocl5w36p/prod5/240a88b9c18048ed53ee2d0e4fb2534ed1f710d5-1280x1760.jpg?w=480&auto=format&dpr=2,prod5,,1 GB,160549.4,"8,267"
457,https://cdn.sanity.io/files/ocl5w36p/production/e529bffb003405c8d76ffda43298a88b6ada36d1.pdf,production,,1 GB,5.50 MB,241
458,https://cdn.sanity.io/images/ocl5w36p/prod5/30a590c303f2b013baeb0fe1f97dcc5676dd7043-1482x1636.jpg,prod5,,1 GB,476819.6,"2,780"
459,https://cdn.sanity.io/images/ocl5w36p/prod5/479515494757cf4b5d8e7040a6dac363b2bc1503-952x660.webp?w=480&auto=format&dpr=2,prod5,,1 GB,83260.,"15,884"
460,https://cdn.sanity.io/images/ocl5w36p/prod5/e8dc7e358966ae26cbd18da22bb649fb4fb2e91a-960x1320.jpg?w=480&auto=format&dpr=2,prod5,,1 GB,156687.5,"8,422"
461,https://cdn.sanity.io/images/ocl5w36p/prod5/f9ad35018ad8a4f1d8b2ed2df2cb67c01f10b49d-1400x860.jpg?w=480&auto=format&dpr=2,prod5,,1 GB,79338.8,"16,593"
462,https://cdn.sanity.io/images/ocl5w36p/prod5/e57f0dbbaedaf8b237f7f1ac175e1de736adffb0-3840x1320.jpg?w=2560&fit=max&auto=format&dpr=2,prod5,,1 GB,336373.7,"3,911"
463,https://ocl5w36p.apicdn.sanity.io/v2024-02-24/data/query/prod5?query=*%5B_type+%3D%3D+%22ihclTataFooter%22+%26%26+path+%3D%3D+%22%2FfooterV1%22%5D%5B0%5D&returnQuery=false,prod5,,1 GB,3185.6,"412,261"
464,https://cdn.sanity.io/images/ocl5w36p/prod5/4a2a3e974734f1da9e5db98a3d899ef036edcb79-3840x1320.jpg?w=1600&fit=max&auto=format&dpr=2,prod5,,1 GB,242757.8,"5,401"
465,https://cdn.sanity.io/images/ocl5w36p/prod5/5e07acf229c7d043ed9e47b5fbca0eefa96a64b8-1400x860.jpg?w=768&auto=format&dpr=2,prod5,,1 GB,88391.2,"14,680"
466,https://cdn.sanity.io/images/ocl5w36p/prod5/1452b11ed0d0e410606ebb372a5358a0fe213cfe-3841x1861.jpg?w=480&auto=format&dpr=2,prod5,,1 GB,66860.,"19,407"
467,https://cdn.sanity.io/images/ocl5w36p/prod5/493ce519ac2cb28d223ede5913fbc6200e15fb86-640x791.jpg?w=640&auto=format,prod5,,1 GB,35259.6,"36,790"
468,https://cdn.sanity.io/images/ocl5w36p/prod5/89f1b0164e50e11f867ef1a0bf86c62c80d70668-20x20.png?w=480&auto=format&dpr=2,prod5,,1 GB,44164.4,"29,340"
469,https://cdn.sanity.io/images/ocl5w36p/prod5/c0278a81582cd47e4c4e04d94295a88caef8e9df-3840x1860.jpg?w=768&auto=format&dpr=2,prod5,,1 GB,130866.4,"9,845"
470,https://cdn.sanity.io/images/ocl5w36p/prod5/06e36d5faeac404af85eefd29f2347dafd662ec9-1280x1760.jpg?w=480&auto=format&dpr=2,prod5,,1 GB,125929.9,"10,185"
471,https://cdn.sanity.io/images/ocl5w36p/prod5/677557abe344cca4044647ca32bb4854757385e1-1400x1120.jpg,prod5,,1 GB,395418.8,"3,241"
472,https://cdn.sanity.io/images/ocl5w36p/prod5/f90ee3300cc1957121d968363e43b5975f34826b-9504x6336.jpg,prod5,,1 GB,3.13 MB,408
473,https://cdn.sanity.io/images/ocl5w36p/prod5/b1c7e16d4c919f73b0f832fbb5b745ada8a7d7c8-9504x6336.jpg,prod5,,1 GB,2.80 MB,455
474,https://cdn.sanity.io/images/ocl5w36p/prod5/9f0803e35ddbbe099c0338458af321cc086dc279-1920x660.jpg?w=1600&auto=format,prod5,,1 GB,115916.8,"10,965"
475,https://cdn.sanity.io/files/ocl5w36p/prod5/5103ab343abbd2e92eb84046b57aa50a5153edf0.pdf,prod5,,1 GB,4.60 MB,275
476,https://cdn.sanity.io/images/ocl5w36p/prod5/334926c8dc472852e0cd2814259cf48e466f71b5-6240x4160.jpg,prod5,,1 GB,2.15 MB,587
477,https://cdn.sanity.io/images/ocl5w36p/prod5/c0468d900fe8830f60133b131862860581f86550-6240x4160.jpg,prod5,,1 GB,1.66 MB,756
478,https://cdn.sanity.io/images/ocl5w36p/prod5/cf81dc5b367fd47f72eb16dd58a01161c701c93d-3840x1840.jpg?w=1024&auto=format&dpr=2,prod5,,1 GB,277445.4,"4,519"
479,https://cdn.sanity.io/images/ocl5w36p/prod5/f1036fdf6d6c434f8f9acca69a67faa5596ba478-3840x1860.jpg?w=1920&auto=format&dpr=2,prod5,,1 GB,164029.4,"7,607"
480,https://cdn.sanity.io/images/ocl5w36p/prod5/3e55afaf1266020ed03f56bc42949714a12a328a-1720x1112.jpg,prod5,,1 GB,347263.9,"3,569"
481,https://cdn.sanity.io/images/ocl5w36p/prod5/4073caeca1de0d6d46d4a7c6bcb61f5761af6dc1-1400x1120.jpg,prod5,,1 GB,291428.1,"4,250"
482,https://cdn.sanity.io/images/ocl5w36p/prod5/c0ab8d7adbf8fb1c2bfedd7e4c42fb8fbf3743b6-8192x5464.jpg,prod5,,1 GB,3.13 MB,395
483,https://cdn.sanity.io/images/ocl5w36p/prod5/8ece866734a29d60b0d0c2c4f1ea7059ab8b12e5-1280x1760.jpg?w=480&auto=format&dpr=2,prod5,,1 GB,152420.6,"8,089"
484,https://cdn.sanity.io/images/ocl5w36p/prod5/a9f4027407b75b10d607e0124c0ddceddfc74ae9-6000x3952.jpg?w=1600&auto=format&dpr=2,prod5,,1 GB,1.01 MB,"1,215"
485,https://cdn.sanity.io/images/ocl5w36p/prod5/ff1d5c222e0b54d33f1b7dc7bc295e434fd4eb7e-1280x1570.jpg?w=380&fit=max&auto=format&dpr=2,prod5,,1 GB,41576.3,"29,585"
486,https://cdn.sanity.io/images/ocl5w36p/prod5/163e2e26764e5794dba59de24689036a42ada659-1482x1636.jpg,prod5,,1 GB,308218.8,"3,980"
487,https://ocl5w36p.apicdn.sanity.io/v2022-10-01/data/query/preprod5?query=*%5B_type%20%3D%3D%20%22amaThemes%22%5D%20%7Corder(coalesce(score%2C%20-1))%7B%0A%20%20%20%20score%2C%0A%20%20%20%20bannerInfo%2C%20%0A%20%20%20%20thumbnail%2C%0A%20%20%20%20media%2C%0A%20%20%20%20identifier%2C%0A%20%20%20%20title%2C%0A%20%20%20%20icon%2C%0A%20%20%20%20aboutTheme-%3E%7B%0A%20%20%20%20%20%20title%2C%0A%20%20%20%20%20%20sectionTitle%2C%0A%20%20%20%20%20%20attractionList%2C%0A%20%20%20%20%20%20description%0A%20%20%20%20%7D%2C%0A%20%20%20%20description%2C%0A%20%20%20%20sectionTitle%2C%0A%20%20%20%20participatingVillas%20%20%0A%20%20%20%7D&tag=ama_pt_desk,preprod5,ama_pt_desk,1 GB,15226.,"80,498"
488,https://cdn.sanity.io/images/ocl5w36p/prod5/f40e36ed8723207244b924fe1bed37f4b7a8297b-6700x4469.jpg,prod5,,1 GB,2.41 MB,508
489,https://cdn.sanity.io/images/ocl5w36p/prod5/6b53ed0e13db0d84a1100f5a11aabc4db71ddde1-1920x930.jpg?w=480&auto=format&dpr=2,prod5,,1 GB,59110.4,"20,673"
490,https://cdn.sanity.io/images/ocl5w36p/prod5/0153367c8ecd09a3efa7cc11116cadb6e9ab942e-3840x1860.jpg?w=480&auto=format&dpr=2,prod5,,1 GB,62944.8,"19,407"
491,https://cdn.sanity.io/images/ocl5w36p/prod5/effbe0912f3363dfeaadf690839b40662ed77fbe-1400x1120.png,prod5,,1 GB,1.98 MB,616
492,https://cdn.sanity.io/images/ocl5w36p/prod5/dfc911131c8eefb4c89d5f94308c55597f9670ea-35x35.png?w=480&auto=format&dpr=2,prod5,,1 GB,53271.,"22,747"
493,https://cdn.sanity.io/images/ocl5w36p/prod5/65d3070dda9464da6a496317d7c4ea24b4e6f8eb-1920x1050.jpg?w=1600&auto=format,prod5,,1 GB,107363.1,"11,284"
494,https://cdn.sanity.io/images/ocl5w36p/prod5/1e865312b0ea52de2340dc0a6d52b07f1d74318e-5760x3840.png,prod5,,1 GB,5.91 MB,205
495,https://cdn.sanity.io/images/ocl5w36p/prod5/4dc95797b38fd00c8f8a9f1c26775a77be5121da-1400x1120.jpg,prod5,,1 GB,487862.3,"2,474"
496,https://cdn.sanity.io/images/ocl5w36p/prod5/cec3bee1b95378fa937eab2535b5e6db8c24605f-157x77.svg,prod5,,1 GB,18728.,"64,205"
497,https://cdn.sanity.io/images/ocl5w36p/prod5/f59d6960589b7dc41cffb737be529b08694303b1-641x881.png?w=480&auto=format&dpr=2,prod5,,1 GB,67077.2,"17,925"
498,https://cdn.sanity.io/files/ocl5w36p/prod5/522965ed0f9a7c397d6c35f8e0a46fe0e290779f.pdf,prod5,,1 GB,4.92 MB,244
499,https://cdn.sanity.io/images/ocl5w36p/prod5/d207186fab765ece35e3c00286bfc01bfc40f5f1-6240x4160.jpg,prod5,,1 GB,1.83 MB,654
500,https://cdn.sanity.io/images/ocl5w36p/prod5/89ebd86f4a9b05fe7d71ee5cf69f051ad0655624-1400x1120.jpg,prod5,,1 GB,188493.6,"6,339"
